problem,solver,settings,runtime,found,cost_error,primal_error
ghffa01_alpha=0.0001,cvxopt,default,0.0001526920000287646,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,cvxopt,high_accuracy,0.0001865719996203552,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,cvxopt,low_accuracy,0.00015226999994411017,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,ecos,default,0.0022707910002282006,True,5.290767823851183e-13,5.291322935363496e-13
ghffa01_alpha=0.0001,ecos,high_accuracy,0.000988382000286947,True,5.290767823851183e-13,5.291322935363496e-13
ghffa01_alpha=0.0001,ecos,low_accuracy,0.0011489329999676556,True,5.290767823851183e-13,5.291322935363496e-13
ghffa01_alpha=0.0001,highs,default,0.0007527900002060051,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,highs,high_accuracy,0.0007813510001142276,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,highs,low_accuracy,0.0006936970003152965,True,-5.551115123125783e-17,0.0
ghffa01_alpha=0.0001,osqp,default,0.00025300500010416727,True,-0.0002269964087860954,0.00022702218059134083
ghffa01_alpha=0.0001,osqp,high_accuracy,0.00026341200009483146,True,-4.163336342344337e-15,4.107825191113079e-15
ghffa01_alpha=0.0001,osqp,low_accuracy,0.00025351100020998274,True,-0.0002269964087860954,0.00022702218059134083
ghffa01_alpha=0.0001,proxqp,default,8.054899990384001e-05,True,-9.970064601683148e-07,9.970069670961479e-07
ghffa01_alpha=0.0001,proxqp,high_accuracy,9.509700021226308e-05,True,-9.950149038040479e-10,9.950148482928967e-10
ghffa01_alpha=0.0001,proxqp,low_accuracy,9.467400013818406e-05,True,-0.0009985029745538943,0.000999001987023851
ghffa01_alpha=0.0001,qpoases,default,0.0001239130001522426,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=0.0001,qpoases,high_accuracy,0.0001369379997413489,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=0.0001,qpoases,low_accuracy,0.00014977499995438848,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=0.0001,qpswift,default,0.00012520600012067007,False,,
ghffa01_alpha=0.0001,qpswift,high_accuracy,0.00012390199981382466,False,,
ghffa01_alpha=0.0001,qpswift,low_accuracy,0.00016271200001938269,False,,
ghffa01_alpha=0.0001,quadprog,default,8.257899980890215e-05,False,,
ghffa01_alpha=0.0001,quadprog,high_accuracy,7.710599993515643e-05,False,,
ghffa01_alpha=0.0001,quadprog,low_accuracy,0.00013023499968767283,False,,
ghffa01_alpha=0.0001,scs,default,0.0004392099999677157,True,-1.3748948757275059e-08,1.3748948979319664e-08
ghffa01_alpha=0.0001,scs,high_accuracy,0.0003000209999299841,True,-3.885780586188048e-16,3.3306690738754696e-16
ghffa01_alpha=0.0001,scs,low_accuracy,0.0002616790002321068,True,-1.3748948757275059e-08,1.3748948979319664e-08
ghffa01_alpha=0.01,cvxopt,default,0.009194572000069456,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,cvxopt,high_accuracy,0.00033609800038902904,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,cvxopt,low_accuracy,0.0003686099998958525,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,ecos,default,0.0018371319997640967,True,5.889178034124143e-13,5.88862292261183e-13
ghffa01_alpha=0.01,ecos,high_accuracy,0.0008517940000274393,True,5.889178034124143e-13,5.88862292261183e-13
ghffa01_alpha=0.01,ecos,low_accuracy,0.0009183410002151504,True,5.889178034124143e-13,5.88862292261183e-13
ghffa01_alpha=0.01,highs,default,0.009754003000125522,True,5.551115123125783e-17,0.0
ghffa01_alpha=0.01,highs,high_accuracy,0.0005913639997743303,True,5.551115123125783e-17,0.0
ghffa01_alpha=0.01,highs,low_accuracy,0.0007378210002570995,True,5.551115123125783e-17,0.0
ghffa01_alpha=0.01,osqp,default,0.00040513800013286527,True,-0.00022698025873452154,0.00022702872778201932
ghffa01_alpha=0.01,osqp,high_accuracy,0.0003427019996706804,True,-2.886579864025407e-15,2.886579864025407e-15
ghffa01_alpha=0.01,osqp,low_accuracy,0.0003927569996449165,True,-0.00022698025873452154,0.00022702872778201932
ghffa01_alpha=0.01,proxqp,default,0.0018444069996803591,True,-9.967075473293896e-07,9.968077149258292e-07
ghffa01_alpha=0.01,proxqp,high_accuracy,0.00017854999987321207,True,-9.946172219166272e-10,9.947166423884823e-10
ghffa01_alpha=0.01,proxqp,low_accuracy,0.00015064499984873692,True,-0.000998303473417228,0.0009989022065737263
ghffa01_alpha=0.01,qpoases,default,0.000771010999869759,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,qpoases,high_accuracy,0.00010729399991760147,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,qpoases,low_accuracy,0.00013279199993121438,True,3.3306690738754696e-16,2.220446049250313e-16
ghffa01_alpha=0.01,qpswift,default,0.00011516899985508644,False,,
ghffa01_alpha=0.01,qpswift,high_accuracy,8.100500008367817e-05,False,,
ghffa01_alpha=0.01,qpswift,low_accuracy,8.617799994681263e-05,False,,
ghffa01_alpha=0.01,quadprog,default,0.0008846559999255987,False,,
ghffa01_alpha=0.01,quadprog,high_accuracy,6.377899990184233e-05,False,,
ghffa01_alpha=0.01,quadprog,low_accuracy,8.71670004016778e-05,False,,
ghffa01_alpha=0.01,scs,default,0.002358927999921434,True,-1.3748107874356208e-08,1.3749482774549904e-08
ghffa01_alpha=0.01,scs,high_accuracy,0.0022749720001229434,True,0.0,0.0
ghffa01_alpha=0.01,scs,low_accuracy,0.00024454699996567797,True,-1.3748107874356208e-08,1.3749482774549904e-08
ghffa01_alpha=1e-06,cvxopt,default,0.0002844329997060413,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,cvxopt,high_accuracy,0.0002297669998370111,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,cvxopt,low_accuracy,0.00018832299974747002,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,ecos,default,0.0010214240001005237,True,5.047073869945962e-13,5.047073869945962e-13
ghffa01_alpha=1e-06,ecos,high_accuracy,0.0009794009997676767,True,5.047073869945962e-13,5.047073869945962e-13
ghffa01_alpha=1e-06,ecos,low_accuracy,0.001032820999625983,True,5.047073869945962e-13,5.047073869945962e-13
ghffa01_alpha=1e-06,highs,default,0.0006612540000787703,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,highs,high_accuracy,0.0006925239999873156,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,highs,low_accuracy,0.0006659390001004795,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,osqp,default,0.0003441580001890543,True,-0.0002269964104010258,0.00022702217993642027
ghffa01_alpha=1e-06,osqp,high_accuracy,0.0002588030001788866,True,-3.941291737419306e-15,3.9968028886505635e-15
ghffa01_alpha=1e-06,osqp,low_accuracy,0.00026863199991566944,True,-0.0002269964104010258,0.00022702217993642027
ghffa01_alpha=1e-06,proxqp,default,0.00011636199997155927,True,-9.97006489922292e-07,9.9700698696914e-07
ghffa01_alpha=1e-06,proxqp,high_accuracy,0.00010528400025577866,True,-9.950149038040479e-10,9.950149593151991e-10
ghffa01_alpha=1e-06,proxqp,low_accuracy,0.00015281499963748502,True,-0.0009985029945068224,0.0009990019970028685
ghffa01_alpha=1e-06,qpoases,default,0.00012405699999362696,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=1e-06,qpoases,high_accuracy,0.0001380250000693195,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=1e-06,qpoases,low_accuracy,0.00013247000015326194,True,2.7755575615628914e-16,2.220446049250313e-16
ghffa01_alpha=1e-06,qpswift,default,0.00011099999983343878,False,,
ghffa01_alpha=1e-06,qpswift,high_accuracy,0.00010524099980102619,False,,
ghffa01_alpha=1e-06,qpswift,low_accuracy,9.86360000752029e-05,False,,
ghffa01_alpha=1e-06,quadprog,default,8.318199979839846e-05,False,,
ghffa01_alpha=1e-06,quadprog,high_accuracy,8.517200012647663e-05,False,,
ghffa01_alpha=1e-06,quadprog,low_accuracy,8.937499978856067e-05,False,,
ghffa01_alpha=1e-06,scs,default,0.0002789770001072611,True,-1.374894925687542e-08,1.3748949423408874e-08
ghffa01_alpha=1e-06,scs,high_accuracy,0.00040648300000611925,True,-5.551115123125783e-17,1.1102230246251565e-16
ghffa01_alpha=1e-06,scs,low_accuracy,0.0003274629998486489,True,-1.374894925687542e-08,1.3748949423408874e-08
ghffa01_alpha=1e-08,cvxopt,default,0.0002035369998338865,True,0.0,0.0
ghffa01_alpha=1e-08,cvxopt,high_accuracy,0.00018602399995870655,True,0.0,0.0
ghffa01_alpha=1e-08,cvxopt,low_accuracy,0.0001888399997369561,True,0.0,0.0
ghffa01_alpha=1e-08,ecos,default,0.0010619360000418965,True,5.553335569175033e-13,5.553335569175033e-13
ghffa01_alpha=1e-08,ecos,high_accuracy,0.0010241840000162483,True,5.553335569175033e-13,5.553335569175033e-13
ghffa01_alpha=1e-08,ecos,low_accuracy,0.0010271749997627921,True,5.553335569175033e-13,5.553335569175033e-13
ghffa01_alpha=1e-08,highs,default,0.0010558889998719678,True,0.0,0.0
ghffa01_alpha=1e-08,highs,high_accuracy,0.0009060809998118202,True,0.0,0.0
ghffa01_alpha=1e-08,highs,low_accuracy,0.000913361000129953,True,0.0,0.0
ghffa01_alpha=1e-08,osqp,default,0.00039144499987742165,True,-0.00022699641040113683,0.00022702217993619822
ghffa01_alpha=1e-08,osqp,high_accuracy,0.00025502099970253767,True,-3.83026943495679e-15,3.774758283725532e-15
ghffa01_alpha=1e-08,osqp,low_accuracy,0.0003497590000733908,True,-0.00022699641040113683,0.00022702217993619822
ghffa01_alpha=1e-08,proxqp,default,0.0001165450003099977,True,-9.970064900333142e-07,9.9700698696914e-07
ghffa01_alpha=1e-08,proxqp,high_accuracy,0.00013251900008981465,True,-9.950150148263504e-10,9.950149593151991e-10
ghffa01_alpha=1e-08,proxqp,low_accuracy,0.00010405100010757451,True,-0.0009985029945089319,0.0009990019970038677
ghffa01_alpha=1e-08,qpoases,default,0.00012095400006728596,True,2.220446049250313e-16,2.220446049250313e-16
ghffa01_alpha=1e-08,qpoases,high_accuracy,0.0001129010001932329,True,2.220446049250313e-16,2.220446049250313e-16
ghffa01_alpha=1e-08,qpoases,low_accuracy,0.0001188870000987663,True,2.220446049250313e-16,2.220446049250313e-16
ghffa01_alpha=1e-08,qpswift,default,0.0001384929996675055,False,,
ghffa01_alpha=1e-08,qpswift,high_accuracy,0.0001278709996768157,False,,
ghffa01_alpha=1e-08,qpswift,low_accuracy,9.606200001144316e-05,False,,
ghffa01_alpha=1e-08,quadprog,default,8.87920000423037e-05,False,,
ghffa01_alpha=1e-08,quadprog,high_accuracy,0.00010741400001279544,False,,
ghffa01_alpha=1e-08,quadprog,low_accuracy,8.208500003092922e-05,False,,
ghffa01_alpha=1e-08,scs,default,0.00026224100020044716,True,-1.3748948923808513e-08,1.3748948979319664e-08
ghffa01_alpha=1e-08,scs,high_accuracy,0.00028174299995953334,True,0.0,0.0
ghffa01_alpha=1e-08,scs,low_accuracy,0.0002910890002567612,True,-1.3748948923808513e-08,1.3748948979319664e-08
ghffa01_alpha=1e-10,cvxopt,default,0.00015787899974384345,True,0.0,0.0
ghffa01_alpha=1e-10,cvxopt,high_accuracy,0.00015801399968040641,True,0.0,0.0
ghffa01_alpha=1e-10,cvxopt,low_accuracy,0.00017179099995701108,True,0.0,0.0
ghffa01_alpha=1e-10,ecos,default,0.0008936790000007022,True,4.936051567483446e-13,4.936051567483446e-13
ghffa01_alpha=1e-10,ecos,high_accuracy,0.0009276330001739552,True,4.936051567483446e-13,4.936051567483446e-13
ghffa01_alpha=1e-10,ecos,low_accuracy,0.0009670320000623178,True,4.936051567483446e-13,4.936051567483446e-13
ghffa01_alpha=1e-10,highs,default,0.0006002019999868935,False,,
ghffa01_alpha=1e-10,highs,high_accuracy,0.0006904819997544109,False,,
ghffa01_alpha=1e-10,highs,low_accuracy,0.0004821800002901,False,,
ghffa01_alpha=1e-10,osqp,default,0.00037789199996041134,True,-0.00022699641040130336,0.00022702217993642027
ghffa01_alpha=1e-10,osqp,high_accuracy,0.0002352910000809061,True,-3.9968028886505635e-15,3.9968028886505635e-15
ghffa01_alpha=1e-10,osqp,low_accuracy,0.00035991599997942103,True,-0.00022699641040130336,0.00022702217993642027
ghffa01_alpha=1e-10,proxqp,default,0.00011363500016159378,True,-9.97006489977803e-07,9.9700698696914e-07
ghffa01_alpha=1e-10,proxqp,high_accuracy,9.640899997975794e-05,True,-9.950149593151991e-10,9.950149593151991e-10
ghffa01_alpha=1e-10,proxqp,low_accuracy,7.758299989291118e-05,True,-0.0009985029945089874,0.0009990019970039787
ghffa01_alpha=1e-10,qpoases,default,0.00010392700005468214,True,-1.1102230246251565e-16,1.1102230246251565e-16
ghffa01_alpha=1e-10,qpoases,high_accuracy,0.000151151999943977,True,-1.1102230246251565e-16,1.1102230246251565e-16
ghffa01_alpha=1e-10,qpoases,low_accuracy,9.350700020149816e-05,True,-1.1102230246251565e-16,1.1102230246251565e-16
ghffa01_alpha=1e-10,qpswift,default,0.00010326400024496252,False,,
ghffa01_alpha=1e-10,qpswift,high_accuracy,0.00011364300007699057,False,,
ghffa01_alpha=1e-10,qpswift,low_accuracy,0.00011799599997175392,False,,
ghffa01_alpha=1e-10,quadprog,default,6.580199988093227e-05,False,,
ghffa01_alpha=1e-10,quadprog,high_accuracy,6.306199975369964e-05,False,,
ghffa01_alpha=1e-10,quadprog,low_accuracy,7.14279999556311e-05,False,,
ghffa01_alpha=1e-10,scs,default,0.0002751919996626384,True,-1.3748948868297362e-08,1.3748948979319664e-08
ghffa01_alpha=1e-10,scs,high_accuracy,0.00027614600003289524,True,2.220446049250313e-16,2.220446049250313e-16
ghffa01_alpha=1e-10,scs,low_accuracy,0.0002528939999137947,True,-1.3748948868297362e-08,1.3748948979319664e-08
ghffa02_alpha=0.0001,cvxopt,default,0.00021275799963405007,True,50000000.10774711,6.07747097092215e-09
ghffa02_alpha=0.0001,cvxopt,high_accuracy,0.00020086599988644593,True,50000000.10774711,6.07747097092215e-09
ghffa02_alpha=0.0001,cvxopt,low_accuracy,0.0001915979996738315,True,50000000.10774711,6.07747097092215e-09
ghffa02_alpha=0.0001,ecos,default,0.0010728050001489464,False,,
ghffa02_alpha=0.0001,ecos,high_accuracy,0.0012914359999740554,False,,
ghffa02_alpha=0.0001,ecos,low_accuracy,0.0009260570000151347,False,,
ghffa02_alpha=0.0001,highs,default,0.0008615930000814842,True,49999999.50000001,0.0
ghffa02_alpha=0.0001,highs,high_accuracy,0.0008329040001626709,True,49999999.50000001,0.0
ghffa02_alpha=0.0001,highs,low_accuracy,0.0007119669999156031,True,49999999.50000001,0.0
ghffa02_alpha=0.0001,osqp,default,0.0014343299999381998,False,,
ghffa02_alpha=0.0001,osqp,high_accuracy,0.00032355899975300417,False,,
ghffa02_alpha=0.0001,osqp,low_accuracy,0.0003282090001448523,False,,
ghffa02_alpha=0.0001,proxqp,default,0.000192317999790248,True,49999642.298224084,1.7860124203333935e-06
ghffa02_alpha=0.0001,proxqp,high_accuracy,0.0001483239998378849,True,49999999.454063706,2.2968164726357035e-10
ghffa02_alpha=0.0001,proxqp,low_accuracy,0.0001370360000692017,True,49922873.537523136,0.0003857786995600782
ghffa02_alpha=0.0001,qpoases,default,0.00013370099986786954,True,49999999.49999999,1.1102230246251565e-16
ghffa02_alpha=0.0001,qpoases,high_accuracy,0.00016584700006205821,True,49999999.49999999,1.1102230246251565e-16
ghffa02_alpha=0.0001,qpoases,low_accuracy,0.00014962900013415492,True,49999999.49999999,1.1102230246251565e-16
ghffa02_alpha=0.0001,qpswift,default,7.253200010381988e-05,False,,
ghffa02_alpha=0.0001,qpswift,high_accuracy,6.81609999446664e-05,False,,
ghffa02_alpha=0.0001,qpswift,low_accuracy,8.800999967206735e-05,False,,
ghffa02_alpha=0.0001,quadprog,default,7.243300024128985e-05,False,,
ghffa02_alpha=0.0001,quadprog,high_accuracy,8.394399992539547e-05,False,,
ghffa02_alpha=0.0001,quadprog,low_accuracy,8.524800023224088e-05,False,,
ghffa02_alpha=0.0001,scs,default,0.0006434140000237676,True,49999999.13191235,3.680913795989227e-09
ghffa02_alpha=0.0001,scs,high_accuracy,0.04380903199989916,False,,
ghffa02_alpha=0.0001,scs,low_accuracy,0.0006473860003097798,True,49999999.49999779,2.2093438190040615e-14
ghffa02_alpha=0.01,cvxopt,default,0.0001625150002837472,True,4999.500049996103,1.1035616864774056e-13
ghffa02_alpha=0.01,cvxopt,high_accuracy,0.00017202800017912523,True,4999.500049996103,1.1035616864774056e-13
ghffa02_alpha=0.01,cvxopt,low_accuracy,0.000157886000124563,True,4999.500049996103,1.1035616864774056e-13
ghffa02_alpha=0.01,ecos,default,0.001069385000391776,False,,
ghffa02_alpha=0.01,ecos,high_accuracy,0.0011165220003022114,False,,
ghffa02_alpha=0.01,ecos,low_accuracy,0.0016266180000457098,False,,
ghffa02_alpha=0.01,highs,default,0.0007364729999608244,True,4999.500049995,0.0
ghffa02_alpha=0.01,highs,high_accuracy,0.0006753650000064226,True,4999.500049995,0.0
ghffa02_alpha=0.01,highs,low_accuracy,0.0008778610003901122,True,4999.500049995,0.0
ghffa02_alpha=0.01,osqp,default,0.0003019280002263258,True,4999.500049595456,3.9691834701724725e-10
ghffa02_alpha=0.01,osqp,high_accuracy,0.0002712699997573509,True,4999.500049994993,1.887379141862766e-15
ghffa02_alpha=0.01,osqp,low_accuracy,0.0002590540002529451,True,4999.500049595456,3.9691834701724725e-10
ghffa02_alpha=0.01,proxqp,default,0.00010521200010771281,True,4999.492452371472,3.7989081766618156e-07
ghffa02_alpha=0.01,proxqp,high_accuracy,9.475999968344695e-05,True,4999.500048451238,7.718994503847617e-11
ghffa02_alpha=0.01,proxqp,low_accuracy,9.042699957717559e-05,True,4979.758021306891,0.0009881024585301904
ghffa02_alpha=0.01,qpoases,default,0.0001084870000340743,True,4999.500049994998,1.1102230246251565e-16
ghffa02_alpha=0.01,qpoases,high_accuracy,0.0001515889998700004,True,4999.500049994998,1.1102230246251565e-16
ghffa02_alpha=0.01,qpoases,low_accuracy,0.00012469099965528585,True,4999.500049994998,1.1102230246251565e-16
ghffa02_alpha=0.01,qpswift,default,9.219599996868055e-05,False,,
ghffa02_alpha=0.01,qpswift,high_accuracy,6.752899980710936e-05,False,,
ghffa02_alpha=0.01,qpswift,low_accuracy,8.5844000295765e-05,False,,
ghffa02_alpha=0.01,quadprog,default,7.304400014618295e-05,False,,
ghffa02_alpha=0.01,quadprog,high_accuracy,0.00010144599991690484,False,,
ghffa02_alpha=0.01,quadprog,low_accuracy,0.0001132860002144298,False,,
ghffa02_alpha=0.01,scs,default,0.0003926379999938945,True,4999.523062643049,2.356767360156553e-06
ghffa02_alpha=0.01,scs,high_accuracy,0.00031847399986872915,True,4999.500049994358,6.80566714095221e-14
ghffa02_alpha=0.01,scs,low_accuracy,0.0004369009998299589,True,4999.500049994358,6.80566714095221e-14
ghffa02_alpha=1e-06,cvxopt,default,0.00017459199989389163,True,499911111270.7242,8.889267973011261e-05
ghffa02_alpha=1e-06,cvxopt,high_accuracy,0.0001843989998633333,True,499911111270.7242,8.889267973011261e-05
ghffa02_alpha=1e-06,cvxopt,low_accuracy,0.0002731539998421795,True,499911111270.7242,8.889267973011261e-05
ghffa02_alpha=1e-06,ecos,default,0.0009641320002629072,False,,
ghffa02_alpha=1e-06,ecos,high_accuracy,0.0012500940001700656,False,,
ghffa02_alpha=1e-06,ecos,low_accuracy,0.0009240050003427314,False,,
ghffa02_alpha=1e-06,highs,default,0.0008257620002041222,True,499999999999.5,0.0
ghffa02_alpha=1e-06,highs,high_accuracy,0.0006817430003138725,True,499999999999.5,0.0
ghffa02_alpha=1e-06,highs,low_accuracy,0.0008525660000486823,True,499999999999.5,0.0
ghffa02_alpha=1e-06,osqp,default,0.0003464950000306999,False,,
ghffa02_alpha=1e-06,osqp,high_accuracy,0.0003092970000579953,False,,
ghffa02_alpha=1e-06,osqp,low_accuracy,0.0002924820000771433,False,,
ghffa02_alpha=1e-06,proxqp,default,0.02785742299965932,False,,
ghffa02_alpha=1e-06,proxqp,high_accuracy,0.02536086299960516,False,,
ghffa02_alpha=1e-06,proxqp,low_accuracy,0.027775913999903423,False,,
ghffa02_alpha=1e-06,qpoases,default,0.00017696199984129635,True,499999999999.4999,1.1102230246251565e-16
ghffa02_alpha=1e-06,qpoases,high_accuracy,0.00014708299977428396,True,499999999999.4999,1.1102230246251565e-16
ghffa02_alpha=1e-06,qpoases,low_accuracy,0.00013158199999452336,True,499999999999.4999,1.1102230246251565e-16
ghffa02_alpha=1e-06,qpswift,default,9.135400023296825e-05,False,,
ghffa02_alpha=1e-06,qpswift,high_accuracy,9.210100006384891e-05,False,,
ghffa02_alpha=1e-06,qpswift,low_accuracy,9.379099992656847e-05,False,,
ghffa02_alpha=1e-06,quadprog,default,0.0001279630000681209,False,,
ghffa02_alpha=1e-06,quadprog,high_accuracy,0.00011076800001319498,False,,
ghffa02_alpha=1e-06,quadprog,low_accuracy,0.00016436499981864472,False,,
ghffa02_alpha=1e-06,scs,default,0.043143002999840974,False,,
ghffa02_alpha=1e-06,scs,high_accuracy,0.040038481000010506,False,,
ghffa02_alpha=1e-06,scs,low_accuracy,0.039238938000380585,False,,
ghffa02_alpha=1e-08,cvxopt,default,0.00022812699990026886,False,,
ghffa02_alpha=1e-08,cvxopt,high_accuracy,0.00031883300016488647,False,,
ghffa02_alpha=1e-08,cvxopt,low_accuracy,0.000282804000107717,False,,
ghffa02_alpha=1e-08,ecos,default,0.0010609800001475378,False,,
ghffa02_alpha=1e-08,ecos,high_accuracy,0.0009639780000725295,False,,
ghffa02_alpha=1e-08,ecos,low_accuracy,0.000992120999853796,False,,
ghffa02_alpha=1e-08,highs,default,0.0007293319999917003,True,5000000000000000.0,0.0
ghffa02_alpha=1e-08,highs,high_accuracy,0.000677974999689468,True,5000000000000000.0,0.0
ghffa02_alpha=1e-08,highs,low_accuracy,0.0006995969997660723,True,5000000000000000.0,0.0
ghffa02_alpha=1e-08,osqp,default,0.0003194979999534553,False,,
ghffa02_alpha=1e-08,osqp,high_accuracy,0.00033119699992312235,False,,
ghffa02_alpha=1e-08,osqp,low_accuracy,0.000311263999719813,False,,
ghffa02_alpha=1e-08,proxqp,default,0.010372953000114649,False,,
ghffa02_alpha=1e-08,proxqp,high_accuracy,0.011949484000069788,False,,
ghffa02_alpha=1e-08,proxqp,low_accuracy,0.01102730699994936,False,,
ghffa02_alpha=1e-08,qpoases,default,0.00014276499996412895,True,5000000000000000.0,2.220446049250313e-16
ghffa02_alpha=1e-08,qpoases,high_accuracy,0.00013647199966726475,True,5000000000000000.0,2.220446049250313e-16
ghffa02_alpha=1e-08,qpoases,low_accuracy,0.00018257200008520158,True,5000000000000000.0,2.220446049250313e-16
ghffa02_alpha=1e-08,qpswift,default,8.628300020063762e-05,False,,
ghffa02_alpha=1e-08,qpswift,high_accuracy,0.00020283899993955856,False,,
ghffa02_alpha=1e-08,qpswift,low_accuracy,0.00015360799989139196,False,,
ghffa02_alpha=1e-08,quadprog,default,0.00011350700015100301,False,,
ghffa02_alpha=1e-08,quadprog,high_accuracy,0.00011870399976032786,False,,
ghffa02_alpha=1e-08,quadprog,low_accuracy,0.00011156899972775136,False,,
ghffa02_alpha=1e-08,scs,default,0.00030854500027999165,False,,
ghffa02_alpha=1e-08,scs,high_accuracy,0.000285587999769632,False,,
ghffa02_alpha=1e-08,scs,low_accuracy,0.0003004139998665778,False,,
ghffa02_alpha=1e-10,cvxopt,default,0.00028736500007653376,False,,
ghffa02_alpha=1e-10,cvxopt,high_accuracy,0.000266889999693376,False,,
ghffa02_alpha=1e-10,cvxopt,low_accuracy,0.00022715600016454118,False,,
ghffa02_alpha=1e-10,ecos,default,0.0012478319999900123,False,,
ghffa02_alpha=1e-10,ecos,high_accuracy,0.0011351619996275986,False,,
ghffa02_alpha=1e-10,ecos,low_accuracy,0.00097524800003157,False,,
ghffa02_alpha=1e-10,highs,default,0.0004620539998541062,False,,
ghffa02_alpha=1e-10,highs,high_accuracy,0.0006140659997981857,False,,
ghffa02_alpha=1e-10,highs,low_accuracy,0.0004622040000867855,False,,
ghffa02_alpha=1e-10,osqp,default,0.0002995080003529438,False,,
ghffa02_alpha=1e-10,osqp,high_accuracy,0.00030268600039562443,False,,
ghffa02_alpha=1e-10,osqp,low_accuracy,0.00032516700002815924,False,,
ghffa02_alpha=1e-10,proxqp,default,0.011662106000130734,False,,
ghffa02_alpha=1e-10,proxqp,high_accuracy,0.01116355099975408,False,,
ghffa02_alpha=1e-10,proxqp,low_accuracy,0.010283939999681024,False,,
ghffa02_alpha=1e-10,qpoases,default,0.00020861399980276474,True,4.999999999999998e+19,1.1102230246251565e-16
ghffa02_alpha=1e-10,qpoases,high_accuracy,0.0001509650001025875,True,4.999999999999998e+19,1.1102230246251565e-16
ghffa02_alpha=1e-10,qpoases,low_accuracy,0.00016356800006178673,True,4.999999999999998e+19,1.1102230246251565e-16
ghffa02_alpha=1e-10,qpswift,default,8.798399994702777e-05,False,,
ghffa02_alpha=1e-10,qpswift,high_accuracy,8.686999990459299e-05,False,,
ghffa02_alpha=1e-10,qpswift,low_accuracy,0.00016725500017855666,False,,
ghffa02_alpha=1e-10,quadprog,default,8.97979998626397e-05,False,,
ghffa02_alpha=1e-10,quadprog,high_accuracy,6.918400003996794e-05,False,,
ghffa02_alpha=1e-10,quadprog,low_accuracy,5.9016999784944346e-05,False,,
ghffa02_alpha=1e-10,scs,default,0.0002942669998446945,False,,
ghffa02_alpha=1e-10,scs,high_accuracy,0.0003455400001257658,False,,
ghffa02_alpha=1e-10,scs,low_accuracy,0.0003207169997949677,False,,
